[2019-03-25 13:56:57] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-03-25 14:17:24] RabbitPrint.WARNING:  | | | tambah_invoice.php -> insert ke invoice_keluar_detail -> sql_detail : INSERT INTO invoice_keluar_detail (cre_tms, upd_tms, cre_usr, upd_usr, invoice_keluar_detail_no_invoice, invoice_keluar_detail_surat_jalan_nomor, invoice_keluar_detail_jenis_print, invoice_keluar_detail_total_barang, invoice_keluar_detail_satuan, invoice_keluar_detail_harga, invoice_keluar_detail_subtotal_harga) VALUES ( NOW(), NOW(), 'superuser', 'superuser', 'INV-250319-001', 'SRJ-250319-001', 'asd', 65.5, 'Kg', 20000, 1310000) [] []
[2019-03-25 14:17:24] RabbitPrint.WARNING:  | | | tambah_invoice.php -> query_upd : UPDATE surat_jalan s SET s.surat_jalan_status = 'I' WHERE s.surat_jalan_key IN ('SRJ-250319-001') [] []
[2019-03-25 14:17:24] RabbitPrint.WARNING:  | | | tambah_invoice.php -> insert ke invoice_keluar_detail -> BERHASIL [] []
[2019-03-25 14:17:24] RabbitPrint.WARNING:  | | | tambah_invoice.php -> simpan_invoice [END] [] []
[2019-03-25 14:17:25] RabbitPrint.WARNING:  | | | tambah_invoice.php -> membuka halaman [] []
[2019-03-25 14:17:25] RabbitPrint.WARNING:  | | | tambah_invoice.php -> sel_pelanggan : SELECT p.* FROM pelanggan p JOIN surat_jalan sj ON p.pelanggan_id = sj.surat_jalan_pelanggan_id WHERE p.pelanggan_id > 0 AND sj.surat_jalan_status = 'B' GROUP BY p.pelanggan_nama [] []
[2019-03-25 14:17:25] RabbitPrint.WARNING:  | | | tambah_invoice.php -> sel_sj : SELECT p.pelanggan_nama, p.pelanggan_telp, p.pelanggan_alamat, sj.*, sjd.surat_jalan_detail_nama_barang, sjd.surat_jalan_detail_jenis_print, sjd.surat_jalan_detail_satuan_qty FROM surat_jalan sj JOIN surat_jalan_detail sjd ON sjd.surat_jalan_detail_surat_jalan_key = sj.surat_jalan_key JOIN pelanggan p ON p.pelanggan_id = sj.surat_jalan_pelanggan_id WHERE sj.surat_jalan_pelanggan_id = AND sj.surat_jalan_status = 'B' AND sj.surat_jalan_tanggal LIKE '2019%' [] []
[2019-03-25 14:17:29] RabbitPrint.WARNING:  | | | daftar_invoice.php -> membuka halaman [] []
[2019-03-25 14:17:29] RabbitPrint.WARNING:  | | | daftar_invoice.php -> sel_invoice : SELECT inv.*, plg.pelanggan_nama FROM invoice_keluar inv JOIN pelanggan plg ON plg.pelanggan_id = inv.invoice_keluar_pelanggan_id ORDER BY inv.invoice_keluar_id DESC [] []
[2019-03-25 14:17:29] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT p.* FROM pelanggan p JOIN invoice_keluar inv ON p.pelanggan_id = inv.invoice_keluar_pelanggan_id WHERE p.pelanggan_id > 0 GROUP BY p.pelanggan_nama; [] []
[2019-03-25 14:17:29] RabbitPrint.WARNING:  | | | daftar_invoice.php -> jml. invoice : 0 [] []
[2019-03-25 14:17:29] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-03-25 14:17:40] RabbitPrint.WARNING:  | | | cetak_invoice.php -> sel_invoice : SELECT dinv.*, inv.*, sj.surat_jalan_nomor, sj.surat_jalan_tanggal FROM invoice_keluar inv JOIN invoice_keluar_detail dinv ON dinv.invoice_keluar_detail_no_invoice = inv.invoice_keluar_no_invoice JOIN surat_jalan sj ON sj.surat_jalan_key = dinv.invoice_keluar_detail_surat_jalan_nomor WHERE inv.invoice_keluar_tanggal_kirim BETWEEN '2019-03-01' AND '2019-03-31' AND inv.invoice_keluar_pelanggan_id = 3 [] []
[2019-03-25 14:17:40] RabbitPrint.WARNING:  | | | cetak_invoice.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 3 [] []
[2019-03-25 14:21:51] RabbitPrint.WARNING:  | | | daftar_invoice.php -> membuka halaman [] []
[2019-03-25 14:21:51] RabbitPrint.WARNING:  | | | daftar_invoice.php -> sel_invoice : SELECT inv.*, plg.pelanggan_nama FROM invoice_keluar inv JOIN pelanggan plg ON plg.pelanggan_id = inv.invoice_keluar_pelanggan_id ORDER BY inv.invoice_keluar_id DESC [] []
[2019-03-25 14:21:51] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT p.* FROM pelanggan p JOIN invoice_keluar inv ON p.pelanggan_id = inv.invoice_keluar_pelanggan_id WHERE p.pelanggan_id > 0 GROUP BY p.pelanggan_nama; [] []
[2019-03-25 14:21:54] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> membuka halaman [] []
[2019-03-25 14:21:54] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> sel_pesanan : SELECT psn.*, plg.pelanggan_nama	FROM pesanan psn JOIN pelanggan plg ON plg.pelanggan_id = psn.pesanan_pelanggan_id ORDER BY psn.pesanan_id DESC [] []
[2019-03-25 14:21:55] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-03-25 14:21:55] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-03-25 14:21:55] RabbitPrint.WARNING:  | | | pesanan.php -> load [] []
[2019-03-25 14:22:25] RabbitPrint.WARNING:  | | | functions.php -> getKodePesanan() -> selectkey : SELECT MAX(pesanan.pesanan_no_pesanan) AS psnkey FROM pesanan WHERE pesanan.pesanan_no_pesanan LIKE '%PSN-190319%' [] []
[2019-03-25 14:22:25] RabbitPrint.WARNING:  | | | functions.php -> getKodePesanan() -> psn_key : PSN-190319-001 [] []
[2019-03-25 14:22:25] RabbitPrint.WARNING:  | | | proses_pesanan.php -> load.. [] []
[2019-03-25 14:22:25] RabbitPrint.WARNING:  | | | proses_pesanan.php -> list_barang : Array [] []
[2019-03-25 14:22:25] RabbitPrint.WARNING:  | | | proses_pesanan.php -> insert ke pesanan -> sql_pesanan : INSERT INTO pesanan (cre_tms, upd_tms, cre_usr, upd_usr, pesanan_no_pesanan, pesanan_no_surat_jalan_masuk, pesanan_jenis_pesanan, pesanan_tanggal_pesanan, pesanan_pelanggan_id, pesanan_total_qty, pesanan_total_qty_packing) VALUES (NOW(), NOW(), 'superuser', 'superuser', 'PSN-190319-001', 'ASD123', 'Pesanan Baru', '2019-03-19', '4', 0, 0) [] []
[2019-03-25 14:22:25] RabbitPrint.WARNING:  | | | proses_pesanan.php -> insert ke pesanan -> BERHASIL [] []
[2019-03-25 14:22:25] RabbitPrint.WARNING:  | | | proses_pesanan.php -> insert ke detail_pesanan -> sql_detail : INSERT INTO detail_pesanan (cre_tms, upd_tms, cre_usr, upd_usr, detail_pesanan_no_pesanan, detail_pesanan_nama_barang, detail_pesanan_jenis_print, detail_pesanan_detail_kain, detail_pesanan_qty, detail_pesanan_satuan, detail_pesanan_jenis_packing, detail_pesanan_qty_packing, detail_pesanan_warna, detail_pesanan_keterangan) VALUES ( NOW(), NOW(), 'superuser', 'superuser', 'PSN-190319-001', 'qwert', 'qweert', '', 20, 'Kg', 'Roll', 1, 4, ''),( NOW(), NOW(), 'superuser', 'superuser', 'PSN-190319-001', 'qwert', 'qweert', '', 23, 'Kg', 'Roll', 1, 4, ''),( NOW(), NOW(), 'superuser', 'superuser', 'PSN-190319-001', 'qwert', 'qweert', '', 25, 'Kg', 'Roll', 2, 4, '') [] []
[2019-03-25 14:22:26] RabbitPrint.WARNING:  | | | proses_pesanan.php -> insert ke detail_pesanan -> BERHASIL [] []
[2019-03-25 14:22:28] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-03-25 14:22:28] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-03-25 14:22:28] RabbitPrint.WARNING:  | | | pesanan.php -> load [] []
[2019-03-25 14:22:31] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> membuka halaman [] []
[2019-03-25 14:22:31] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> sel_pesanan : SELECT psn.*, plg.pelanggan_nama	FROM pesanan psn JOIN pelanggan plg ON plg.pelanggan_id = psn.pesanan_pelanggan_id ORDER BY psn.pesanan_id DESC [] []
[2019-03-25 14:22:31] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> jml. pesanan : 0 [] []
[2019-03-25 14:22:34] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-03-25 14:22:34] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-03-25 14:22:34] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> load [] []
[2019-03-25 14:22:34] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_psn : SELECT * FROM pesanan WHERE pesanan_no_pesanan = 'PSN-190319-001' [] []
[2019-03-25 14:22:34] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 4 [] []
[2019-03-25 14:22:34] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_detailpsn : SELECT * FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN-190319-001' [] []
[2019-03-25 14:22:37] RabbitPrint.WARNING:  | | | proses_daftar_pesanan.php -> buat_suratjalan [] []
[2019-03-25 14:22:37] RabbitPrint.WARNING:  | | | functions.php -> getKodeSuratJalan() -> selectkey : SELECT MAX(surat_jalan.surat_jalan_key) AS psnkey FROM surat_jalan WHERE surat_jalan.surat_jalan_key LIKE '%SRJ-250319%' [] []
[2019-03-25 14:22:37] RabbitPrint.WARNING:  | | | functions.php -> getKodeSuratJalan() -> psn_key : SRJ-250319-001 [] []
[2019-03-25 14:22:37] RabbitPrint.WARNING:  | | | proses_daftar_pesanan.php -> list_barang : {"0":{"surat_jalan_detail_nama_barang":"qwert","surat_jalan_detail_jenis_print":"qweert","surat_jalan_detail_warna":"4","surat_jalan_detail_subtotal_qty":"93","surat_jalan_detail_satuan_qty":"Kg","surat_jalan_detail_subtotal_pack":"4","surat_jalan_detail_satuan_pack":"Roll","surat_jalan_detail_keterangan":"20 x 1\n23 x 1\n25 x 2"}} [] []
[2019-03-25 14:22:37] RabbitPrint.WARNING:  | | | proses_daftar_pesanan.php -> insert ke surat_jalan -> sql_pesanan : INSERT INTO surat_jalan (cre_tms, upd_tms, cre_usr, upd_usr, surat_jalan_key, surat_jalan_nomor, surat_jalan_tanggal, surat_jalan_pelanggan_id, surat_jalan_no_pesanan, surat_jalan_status) VALUES (NOW(), NOW(), 'superuser', 'superuser', 'SRJ-250319-001', 'ASD123', '2019-03-25', 4, 'PSN-190319-001', 'B') [] []
[2019-03-25 14:22:37] RabbitPrint.WARNING:  | | | proses_daftar_pesanan.php -> insert ke surat_jalan -> BERHASIL [] []
[2019-03-25 14:22:37] RabbitPrint.WARNING:  | | | proses_daftar_pesanan.php -> insert ke surat_jalan_detail -> sql_detail : INSERT INTO surat_jalan_detail (cre_tms, upd_tms, cre_usr, upd_usr, surat_jalan_detail_surat_jalan_key, surat_jalan_detail_nama_barang, surat_jalan_detail_jenis_print, surat_jalan_detail_warna, surat_jalan_detail_subtotal_qty, surat_jalan_detail_satuan_qty, surat_jalan_detail_subtotal_pack, surat_jalan_detail_satuan_pack, surat_jalan_detail_keterangan) VALUES ( NOW(), NOW(), 'superuser', 'superuser', 'SRJ-250319-001', 'qwert', 'qweert', 4, 93, 'Kg', 4, 'Roll', '20 x 1 23 x 1 25 x 2' '') [] []
[2019-03-25 14:22:37] RabbitPrint.WARNING:  | | | proses_daftar_pesanan.php -> upd_psn : UPDATE detail_pesanan p SET p.upd_tms = NOW(), p.upd_usr = 'superuser', p.detail_pesanan_status = 'SJ' WHERE p.detail_pesanan_no_pesanan = 'PSN-190319-001' AND p.detail_pesanan_nama_barang = 'qwert' AND p.detail_pesanan_jenis_print = 'qweert' [] []
[2019-03-25 14:22:37] RabbitPrint.WARNING:  | | | proses_daftar_pesanan.php -> insert ke surat_jalan_detail -> BERHASIL [] []
[2019-03-25 14:22:37] RabbitPrint.WARNING:  | | | proses_daftar_pesanan.php -> response : Array [] []
[2019-03-25 14:22:39] RabbitPrint.WARNING:  | | | cetak_surat_jalan.php -> sel_pesanan : SELECT sj.*, p.pelanggan_nama, p.pelanggan_telp, p.pelanggan_alamat, u.nama AS createby FROM surat_jalan sj JOIN pelanggan p ON p.pelanggan_id = sj.surat_jalan_pelanggan_id JOIN s_user u ON u.username = sj.cre_usr WHERE sj.surat_jalan_key = 'SRJ-250319-001' [] []
[2019-03-25 14:22:39] RabbitPrint.WARNING:  | | | cetak_surat_jalan.php -> sel_detailsj : SELECT * FROM surat_jalan_detail WHERE surat_jalan_detail_surat_jalan_key = 'SRJ-250319-001' [] []
[2019-03-25 14:22:57] RabbitPrint.WARNING:  | | | daftar_surat_jalan.php -> membuka halaman [] []
[2019-03-25 14:22:57] RabbitPrint.WARNING:  | | | daftar_surat_)jalan.php -> sel_daftar_surat_jalan : SELECT * FROM surat_jalan ORDER BY surat_jalan_id DESC [] []
[2019-03-25 14:22:57] RabbitPrint.WARNING:  | | | daftar_surat_jalan.php -> sel_plg -> SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 4 [] []
[2019-03-25 14:22:57] RabbitPrint.WARNING:  | | | daftar_surat_jalan.php -> sel_user -> SELECT nama FROM s_user WHERE username = 'superuser' [] []
[2019-03-25 14:23:03] RabbitPrint.WARNING:  | | | daftar_invoice.php -> membuka halaman [] []
[2019-03-25 14:23:03] RabbitPrint.WARNING:  | | | daftar_invoice.php -> sel_invoice : SELECT inv.*, plg.pelanggan_nama FROM invoice_keluar inv JOIN pelanggan plg ON plg.pelanggan_id = inv.invoice_keluar_pelanggan_id ORDER BY inv.invoice_keluar_id DESC [] []
[2019-03-25 14:23:03] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT p.* FROM pelanggan p JOIN invoice_keluar inv ON p.pelanggan_id = inv.invoice_keluar_pelanggan_id WHERE p.pelanggan_id > 0 GROUP BY p.pelanggan_nama; [] []
[2019-03-25 14:23:06] RabbitPrint.WARNING:  | | | tambah_invoice.php -> membuka halaman [] []
[2019-03-25 14:23:06] RabbitPrint.WARNING:  | | | tambah_invoice.php -> sel_pelanggan : SELECT p.* FROM pelanggan p JOIN surat_jalan sj ON p.pelanggan_id = sj.surat_jalan_pelanggan_id WHERE p.pelanggan_id > 0 AND sj.surat_jalan_status = 'B' GROUP BY p.pelanggan_nama [] []
[2019-03-25 14:23:06] RabbitPrint.WARNING:  | | | tambah_invoice.php -> sel_sj : SELECT p.pelanggan_nama, p.pelanggan_telp, p.pelanggan_alamat, sj.*, sjd.surat_jalan_detail_nama_barang, sjd.surat_jalan_detail_jenis_print, sjd.surat_jalan_detail_satuan_qty FROM surat_jalan sj JOIN surat_jalan_detail sjd ON sjd.surat_jalan_detail_surat_jalan_key = sj.surat_jalan_key JOIN pelanggan p ON p.pelanggan_id = sj.surat_jalan_pelanggan_id WHERE sj.surat_jalan_pelanggan_id = AND sj.surat_jalan_status = 'B' AND sj.surat_jalan_tanggal LIKE '2019-%' [] []
[2019-03-25 14:23:11] RabbitPrint.WARNING:  | | | tambah_invoice.php -> membuka halaman [] []
[2019-03-25 14:23:11] RabbitPrint.WARNING:  | | | tambah_invoice.php -> sel_pelanggan : SELECT p.* FROM pelanggan p JOIN surat_jalan sj ON p.pelanggan_id = sj.surat_jalan_pelanggan_id WHERE p.pelanggan_id > 0 AND sj.surat_jalan_status = 'B' GROUP BY p.pelanggan_nama [] []
[2019-03-25 14:23:11] RabbitPrint.WARNING:  | | | tambah_invoice.php -> sel_sj : SELECT p.pelanggan_nama, p.pelanggan_telp, p.pelanggan_alamat, sj.*, sjd.surat_jalan_detail_nama_barang, sjd.surat_jalan_detail_jenis_print, sjd.surat_jalan_detail_satuan_qty FROM surat_jalan sj JOIN surat_jalan_detail sjd ON sjd.surat_jalan_detail_surat_jalan_key = sj.surat_jalan_key JOIN pelanggan p ON p.pelanggan_id = sj.surat_jalan_pelanggan_id WHERE sj.surat_jalan_pelanggan_id = 4 AND sj.surat_jalan_status = 'B' AND sj.surat_jalan_tanggal LIKE '2019-01%' [] []
[2019-03-25 14:23:14] RabbitPrint.WARNING:  | | | tambah_invoice.php -> membuka halaman [] []
[2019-03-25 14:23:14] RabbitPrint.WARNING:  | | | tambah_invoice.php -> sel_pelanggan : SELECT p.* FROM pelanggan p JOIN surat_jalan sj ON p.pelanggan_id = sj.surat_jalan_pelanggan_id WHERE p.pelanggan_id > 0 AND sj.surat_jalan_status = 'B' GROUP BY p.pelanggan_nama [] []
[2019-03-25 14:23:14] RabbitPrint.WARNING:  | | | tambah_invoice.php -> sel_sj : SELECT p.pelanggan_nama, p.pelanggan_telp, p.pelanggan_alamat, sj.*, sjd.surat_jalan_detail_nama_barang, sjd.surat_jalan_detail_jenis_print, sjd.surat_jalan_detail_satuan_qty FROM surat_jalan sj JOIN surat_jalan_detail sjd ON sjd.surat_jalan_detail_surat_jalan_key = sj.surat_jalan_key JOIN pelanggan p ON p.pelanggan_id = sj.surat_jalan_pelanggan_id WHERE sj.surat_jalan_pelanggan_id = 4 AND sj.surat_jalan_status = 'B' AND sj.surat_jalan_tanggal LIKE '2019-03%' [] []
[2019-03-25 14:23:14] RabbitPrint.WARNING:  | | | tambah_invoice.php -> jml. pelanggan : 0 [] []
[2019-03-25 14:23:21] RabbitPrint.WARNING:  | | | functions.php -> getKodeInvoice() -> selectkey : SELECT MAX(inv.invoice_keluar_no_invoice) AS psnkey FROM invoice_keluar inv WHERE inv.invoice_keluar_no_invoice LIKE '%INV-250319%' [] []
[2019-03-25 14:23:21] RabbitPrint.WARNING:  | | | functions.php -> getKodeInvoice() -> psn_key : INV-250319-001 [] []
[2019-03-25 14:23:21] RabbitPrint.WARNING:  | | | tambah_invoice.php -> simpan_invoice [START] [] []
[2019-03-25 14:23:21] RabbitPrint.WARNING:  | | | tambah_invoice.php -> insert ke invoice -> sql : INSERT INTO invoice_keluar (cre_tms, upd_tms, cre_usr, upd_usr, invoice_keluar_no_invoice, invoice_keluar_pelanggan_id, invoice_keluar_tanggal_kirim, invoice_keluar_total_harga) VALUES (NOW(), NOW(), 'superuser', 'superuser', 'INV-250319-001', 4, '2019-03-25', 2790000) [] []
[2019-03-25 14:23:21] RabbitPrint.WARNING:  | | | tambah_invoice.php -> insert ke invoice_keluar_detail -> sql_detail : INSERT INTO invoice_keluar_detail (cre_tms, upd_tms, cre_usr, upd_usr, invoice_keluar_detail_no_invoice, invoice_keluar_detail_surat_jalan_nomor, invoice_keluar_detail_jenis_print, invoice_keluar_detail_total_barang, invoice_keluar_detail_satuan, invoice_keluar_detail_harga, invoice_keluar_detail_subtotal_harga) VALUES ( NOW(), NOW(), 'superuser', 'superuser', 'INV-250319-001', 'SRJ-250319-001', 'qweert', 93, 'Kg', 30000, 2790000) [] []
[2019-03-25 14:23:21] RabbitPrint.WARNING:  | | | tambah_invoice.php -> query_upd : UPDATE surat_jalan s SET s.surat_jalan_status = 'I' WHERE s.surat_jalan_key IN ('SRJ-250319-001') [] []
[2019-03-25 14:23:21] RabbitPrint.WARNING:  | | | tambah_invoice.php -> insert ke invoice_keluar_detail -> BERHASIL [] []
[2019-03-25 14:23:21] RabbitPrint.WARNING:  | | | tambah_invoice.php -> simpan_invoice [END] [] []
[2019-03-25 14:23:22] RabbitPrint.WARNING:  | | | tambah_invoice.php -> membuka halaman [] []
[2019-03-25 14:23:22] RabbitPrint.WARNING:  | | | tambah_invoice.php -> sel_pelanggan : SELECT p.* FROM pelanggan p JOIN surat_jalan sj ON p.pelanggan_id = sj.surat_jalan_pelanggan_id WHERE p.pelanggan_id > 0 AND sj.surat_jalan_status = 'B' GROUP BY p.pelanggan_nama [] []
[2019-03-25 14:23:22] RabbitPrint.WARNING:  | | | tambah_invoice.php -> sel_sj : SELECT p.pelanggan_nama, p.pelanggan_telp, p.pelanggan_alamat, sj.*, sjd.surat_jalan_detail_nama_barang, sjd.surat_jalan_detail_jenis_print, sjd.surat_jalan_detail_satuan_qty FROM surat_jalan sj JOIN surat_jalan_detail sjd ON sjd.surat_jalan_detail_surat_jalan_key = sj.surat_jalan_key JOIN pelanggan p ON p.pelanggan_id = sj.surat_jalan_pelanggan_id WHERE sj.surat_jalan_pelanggan_id = AND sj.surat_jalan_status = 'B' AND sj.surat_jalan_tanggal LIKE '2019-%' [] []
[2019-03-25 14:23:25] RabbitPrint.WARNING:  | | | daftar_invoice.php -> membuka halaman [] []
[2019-03-25 14:23:25] RabbitPrint.WARNING:  | | | daftar_invoice.php -> sel_invoice : SELECT inv.*, plg.pelanggan_nama FROM invoice_keluar inv JOIN pelanggan plg ON plg.pelanggan_id = inv.invoice_keluar_pelanggan_id ORDER BY inv.invoice_keluar_id DESC [] []
[2019-03-25 14:23:25] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT p.* FROM pelanggan p JOIN invoice_keluar inv ON p.pelanggan_id = inv.invoice_keluar_pelanggan_id WHERE p.pelanggan_id > 0 GROUP BY p.pelanggan_nama; [] []
[2019-03-25 14:23:25] RabbitPrint.WARNING:  | | | daftar_invoice.php -> jml. invoice : 0 [] []
[2019-03-25 14:23:25] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-03-25 14:23:36] RabbitPrint.WARNING:  | | | cetak_invoice.php -> sel_invoice : SELECT dinv.*, inv.*, sj.surat_jalan_nomor, sj.surat_jalan_tanggal FROM invoice_keluar inv JOIN invoice_keluar_detail dinv ON dinv.invoice_keluar_detail_no_invoice = inv.invoice_keluar_no_invoice JOIN surat_jalan sj ON sj.surat_jalan_key = dinv.invoice_keluar_detail_surat_jalan_nomor WHERE inv.invoice_keluar_tanggal_kirim BETWEEN '2019-03-01' AND '2019-03-26' AND inv.invoice_keluar_pelanggan_id = 4 [] []
[2019-03-25 14:23:36] RabbitPrint.WARNING:  | | | cetak_invoice.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 4 [] []
[2019-03-25 14:24:04] RabbitPrint.WARNING:  | | | daftar_invoice.php -> membuka halaman [] []
[2019-03-25 14:24:04] RabbitPrint.WARNING:  | | | daftar_invoice.php -> sel_invoice : SELECT inv.*, plg.pelanggan_nama FROM invoice_keluar inv JOIN pelanggan plg ON plg.pelanggan_id = inv.invoice_keluar_pelanggan_id ORDER BY inv.invoice_keluar_id DESC [] []
[2019-03-25 14:24:04] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT p.* FROM pelanggan p JOIN invoice_keluar inv ON p.pelanggan_id = inv.invoice_keluar_pelanggan_id WHERE p.pelanggan_id > 0 GROUP BY p.pelanggan_nama; [] []
[2019-03-25 14:24:04] RabbitPrint.WARNING:  | | | daftar_invoice.php -> jml. invoice : 0 [] []
[2019-03-25 14:24:04] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-03-25 14:24:12] RabbitPrint.WARNING:  | | | cetak_invoice.php -> sel_invoice : SELECT SUM(inv.invoice_keluar_total_harga) AS total, plg.pelanggan_nama FROM invoice_keluar inv JOIN pelanggan plg ON plg.pelanggan_id = inv.invoice_keluar_pelanggan_id WHERE inv.invoice_keluar_tanggal_kirim BETWEEN '2019-03-01' AND '2019-03-31' GROUP BY plg.pelanggan_nama [] []
[2019-03-25 14:24:23] RabbitPrint.WARNING:  | | | daftar_invoice.php -> membuka halaman [] []
[2019-03-25 14:24:23] RabbitPrint.WARNING:  | | | daftar_invoice.php -> sel_invoice : SELECT inv.*, plg.pelanggan_nama FROM invoice_keluar inv JOIN pelanggan plg ON plg.pelanggan_id = inv.invoice_keluar_pelanggan_id ORDER BY inv.invoice_keluar_id DESC [] []
[2019-03-25 14:24:23] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT p.* FROM pelanggan p JOIN invoice_keluar inv ON p.pelanggan_id = inv.invoice_keluar_pelanggan_id WHERE p.pelanggan_id > 0 GROUP BY p.pelanggan_nama; [] []
[2019-03-25 14:24:23] RabbitPrint.WARNING:  | | | daftar_invoice.php -> jml. invoice : 0 [] []
[2019-03-25 14:24:23] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-03-25 14:24:54] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-03-25 14:24:54] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-03-25 14:24:54] RabbitPrint.WARNING:  | | | pesanan.php -> load [] []
[2019-03-25 14:56:19] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-03-25 14:56:19] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-03-25 14:56:19] RabbitPrint.WARNING:  | | | pesanan.php -> load [] []
[2019-03-25 14:58:06] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-03-25 14:58:06] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-03-25 14:58:06] RabbitPrint.WARNING:  | | | pesanan.php -> load [] []
[2019-03-25 15:01:29] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-03-25 15:01:29] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-03-25 15:01:29] RabbitPrint.WARNING:  | | | pesanan.php -> load [] []
[2019-03-25 15:03:20] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-03-25 15:03:20] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-03-25 15:03:20] RabbitPrint.WARNING:  | | | pesanan.php -> load [] []
[2019-03-25 15:05:32] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-03-25 15:05:32] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-03-25 15:05:32] RabbitPrint.WARNING:  | | | pesanan.php -> load [] []
[2019-03-25 15:06:32] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-03-25 15:06:32] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-03-25 15:06:32] RabbitPrint.WARNING:  | | | pesanan.php -> load [] []
[2019-03-25 15:07:13] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-03-25 15:07:13] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-03-25 15:07:13] RabbitPrint.WARNING:  | | | pesanan.php -> load [] []
[2019-03-25 15:08:09] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-03-25 15:08:09] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-03-25 15:08:09] RabbitPrint.WARNING:  | | | pesanan.php -> load [] []
[2019-03-25 15:12:18] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
