[2019-05-05 15:50:03] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-05-05 18:45:25] RabbitPrint.WARNING:  | | | proses_daftar_pesanan.php -> list_barang : {"0":{"surat_jalan_detail_nama_barang":"aaa","surat_jalan_detail_jenis_print":"vvvvvvv","surat_jalan_detail_warna":"3","surat_jalan_detail_subtotal_qty":"25000","surat_jalan_detail_satuan_qty":"PT","surat_jalan_detail_subtotal_pack":"500","surat_jalan_detail_satuan_pack":"PT","surat_jalan_detail_keterangan":"1121 - 50 x 100\n1121 - 50 x 100\n1121 - 50 x 100\n1121 - 50 x 100\n1121 - 50 x 100"}} [] []
[2019-05-05 18:45:25] RabbitPrint.WARNING:  | | | proses_daftar_pesanan.php -> insert ke surat_jalan -> sql_pesanan : INSERT INTO surat_jalan (cre_tms, upd_tms, cre_usr, upd_usr, surat_jalan_key, surat_jalan_nomor, surat_jalan_tanggal, surat_jalan_pelanggan_id, surat_jalan_no_pesanan, surat_jalan_status) VALUES (NOW(), NOW(), 'superuser', 'superuser', 'SRJ/20190505/001', '123AAA', '2019-05-05', 4, 'PSN/20190516/001', 'B') [] []
[2019-05-05 18:45:25] RabbitPrint.WARNING:  | | | proses_daftar_pesanan.php -> insert ke surat_jalan -> BERHASIL [] []
[2019-05-05 18:45:25] RabbitPrint.WARNING:  | | | proses_daftar_pesanan.php -> insert ke surat_jalan_detail -> sql_detail : INSERT INTO surat_jalan_detail (cre_tms, upd_tms, cre_usr, upd_usr, surat_jalan_detail_surat_jalan_key, surat_jalan_detail_nama_barang, surat_jalan_detail_jenis_print, surat_jalan_detail_warna, surat_jalan_detail_subtotal_qty, surat_jalan_detail_satuan_qty, surat_jalan_detail_subtotal_pack, surat_jalan_detail_satuan_pack, surat_jalan_detail_keterangan) VALUES ( NOW(), NOW(), 'superuser', 'superuser', 'SRJ/20190505/001', 'aaa', 'vvvvvvv', 3, 25000, 'PT', 500, 'PT', '1121 - 50 x 100 1121 - 50 x 100 1121 - 50 x 100 1121 - 50 x 100 1121 - 50 x 100' '') [] []
[2019-05-05 18:45:25] RabbitPrint.WARNING:  | | | proses_daftar_pesanan.php -> upd_psn : UPDATE detail_pesanan p SET p.upd_tms = NOW(), p.upd_usr = 'superuser', p.detail_pesanan_status = 'SRJ/20190505/001' WHERE p.detail_pesanan_no_pesanan = 'PSN/20190516/001' AND p.detail_pesanan_nama_barang = 'aaa' AND p.detail_pesanan_jenis_print = 'vvvvvvv' [] []
[2019-05-05 18:45:25] RabbitPrint.WARNING:  | | | proses_daftar_pesanan.php -> insert ke surat_jalan_detail -> BERHASIL [] []
[2019-05-05 18:45:25] RabbitPrint.WARNING:  | | | proses_daftar_pesanan.php -> response : Array [] []
[2019-05-05 18:45:26] RabbitPrint.WARNING:  | | | cetak_surat_jalan.php -> sel_pesanan : SELECT sj.*, p.pelanggan_nama, p.pelanggan_telp, p.pelanggan_alamat, u.nama AS createby FROM surat_jalan sj JOIN pelanggan p ON p.pelanggan_id = sj.surat_jalan_pelanggan_id JOIN s_user u ON u.username = sj.cre_usr WHERE sj.surat_jalan_key = 'SRJ/20190505/001' [] []
[2019-05-05 18:45:26] RabbitPrint.WARNING:  | | | cetak_surat_jalan.php -> sel_detailsj : SELECT * FROM surat_jalan_detail WHERE surat_jalan_detail_surat_jalan_key = 'SRJ/20190505/001' [] []
[2019-05-05 18:45:38] RabbitPrint.WARNING:  | | | daftar_surat_jalan.php -> membuka halaman [] []
[2019-05-05 18:45:38] RabbitPrint.WARNING:  | | | daftar_surat_)jalan.php -> sel_daftar_surat_jalan : SELECT * FROM surat_jalan ORDER BY surat_jalan_id DESC [] []
[2019-05-05 18:45:38] RabbitPrint.WARNING:  | | | daftar_surat_jalan.php -> sel_plg -> SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 4 [] []
[2019-05-05 18:45:38] RabbitPrint.WARNING:  | | | daftar_surat_jalan.php -> sel_user -> SELECT nama FROM s_user WHERE username = 'superuser' [] []
[2019-05-05 18:45:45] RabbitPrint.WARNING:  | | | cetak_surat_jalan.php -> sel_pesanan : SELECT sj.*, p.pelanggan_nama, p.pelanggan_telp, p.pelanggan_alamat, u.nama AS createby FROM surat_jalan sj JOIN pelanggan p ON p.pelanggan_id = sj.surat_jalan_pelanggan_id JOIN s_user u ON u.username = sj.cre_usr WHERE sj.surat_jalan_key = 'SRJ/20190505/001' [] []
[2019-05-05 18:45:45] RabbitPrint.WARNING:  | | | cetak_surat_jalan.php -> sel_detailsj : SELECT * FROM surat_jalan_detail WHERE surat_jalan_detail_surat_jalan_key = 'SRJ/20190505/001' [] []
[2019-05-05 18:45:51] RabbitPrint.WARNING:  | | | daftar_surat_jalan.php -> membuka halaman [] []
[2019-05-05 18:45:51] RabbitPrint.WARNING:  | | | daftar_surat_)jalan.php -> sel_daftar_surat_jalan : SELECT * FROM surat_jalan ORDER BY surat_jalan_id DESC [] []
[2019-05-05 18:45:51] RabbitPrint.WARNING:  | | | daftar_surat_jalan.php -> sel_plg -> SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 4 [] []
[2019-05-05 18:45:51] RabbitPrint.WARNING:  | | | daftar_surat_jalan.php -> sel_user -> SELECT nama FROM s_user WHERE username = 'superuser' [] []
[2019-05-05 18:45:55] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> membuka halaman [] []
[2019-05-05 18:45:55] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> sel_pesanan : SELECT psn.*, plg.pelanggan_nama	FROM pesanan psn JOIN pelanggan plg ON plg.pelanggan_id = psn.pesanan_pelanggan_id ORDER BY psn.pesanan_id DESC [] []
[2019-05-05 18:45:55] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> jml. pesanan : 0 [] []
[2019-05-05 18:45:58] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-05-05 18:45:58] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-05-05 18:45:58] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> load [] []
[2019-05-05 18:45:58] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_psn : SELECT * FROM pesanan WHERE pesanan_no_pesanan = 'PSN/20190516/001' [] []
[2019-05-05 18:45:58] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 4 [] []
[2019-05-05 18:45:58] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_detailpsn : SELECT * FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20190516/001' [] []
[2019-05-05 18:46:27] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> load.. [] []
[2019-05-05 18:46:27] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> upd_pesanan : UPDATE pesanan SET upd_tms = NOW(), pesanan_no_surat_jalan_masuk = '123AAA', pesanan_total_qty = 0, pesanan_total_qty_packing = 0 WHERE pesanan_no_pesanan = 'PSN/20190516/001' [] []
[2019-05-05 18:46:27] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> upd_pesanan : SUCCESS [] []
[2019-05-05 18:46:27] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'aaa', detail_pesanan_jenis_print = 'vvvvvvv', detail_pesanan_warna = 3, detail_pesanan_detail_kain = '1121', detail_pesanan_ukuran = 'S', detail_pesanan_sisi_kanan = '', detail_pesanan_sisi_kiri = '', detail_pesanan_sisi_blkng = '', detail_pesanan_qty = 50, detail_pesanan_satuan = 'PT', detail_pesanan_jenis_packing = 'PT', detail_pesanan_qty_packing = 100, detail_pesanan_status = 'B' WHERE detail_pesanan_id = 6 [] []
[2019-05-05 18:46:27] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'aaa', detail_pesanan_jenis_print = 'vvvvvvv', detail_pesanan_warna = 3, detail_pesanan_detail_kain = '1121', detail_pesanan_ukuran = 'M', detail_pesanan_sisi_kanan = '', detail_pesanan_sisi_kiri = '', detail_pesanan_sisi_blkng = '', detail_pesanan_qty = 50, detail_pesanan_satuan = 'PT', detail_pesanan_jenis_packing = 'PT', detail_pesanan_qty_packing = 100, detail_pesanan_status = 'B' WHERE detail_pesanan_id = 7 [] []
[2019-05-05 18:46:27] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'aaa', detail_pesanan_jenis_print = 'vvvvvvv', detail_pesanan_warna = 3, detail_pesanan_detail_kain = '1121', detail_pesanan_ukuran = 'L', detail_pesanan_sisi_kanan = '', detail_pesanan_sisi_kiri = '', detail_pesanan_sisi_blkng = '', detail_pesanan_qty = 50, detail_pesanan_satuan = 'PT', detail_pesanan_jenis_packing = 'PT', detail_pesanan_qty_packing = 100, detail_pesanan_status = 'B' WHERE detail_pesanan_id = 8 [] []
[2019-05-05 18:46:27] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'aaa', detail_pesanan_jenis_print = 'vvvvvvv', detail_pesanan_warna = 3, detail_pesanan_detail_kain = '1121', detail_pesanan_ukuran = 'XL', detail_pesanan_sisi_kanan = '', detail_pesanan_sisi_kiri = '', detail_pesanan_sisi_blkng = '', detail_pesanan_qty = 50, detail_pesanan_satuan = 'PT', detail_pesanan_jenis_packing = 'PT', detail_pesanan_qty_packing = 100, detail_pesanan_status = 'B' WHERE detail_pesanan_id = 9 [] []
[2019-05-05 18:46:27] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'aaa', detail_pesanan_jenis_print = 'vvvvvvv', detail_pesanan_warna = 3, detail_pesanan_detail_kain = '1121', detail_pesanan_ukuran = 'XXL', detail_pesanan_sisi_kanan = '', detail_pesanan_sisi_kiri = '', detail_pesanan_sisi_blkng = '', detail_pesanan_qty = 50, detail_pesanan_satuan = 'PT', detail_pesanan_jenis_packing = 'PT', detail_pesanan_qty_packing = 100, detail_pesanan_status = 'B' WHERE detail_pesanan_id = 10 [] []
[2019-05-05 18:46:27] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update ke detail_pesanan -> BERHASIL [] []
[2019-05-05 18:46:27] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> del : DELETE FROM surat_jalan WHERE surat_jalan_no_pesanan = 'PSN/20190516/001' AND surat_jalan_key = 'SRJ/20190505/001' [] []
[2019-05-05 18:46:27] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> del : DELETE FROM surat_jalan_detail WHERE surat_jalan_detail_surat_jalan_key = 'SRJ/20190505/001' [] []
[2019-05-05 18:46:29] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-05-05 18:46:29] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-05-05 18:46:29] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> load [] []
[2019-05-05 18:46:29] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_psn : SELECT * FROM pesanan WHERE pesanan_no_pesanan = 'PSN/20190516/001' [] []
[2019-05-05 18:46:29] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 4 [] []
[2019-05-05 18:46:29] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_detailpsn : SELECT * FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20190516/001' [] []
[2019-05-05 18:46:49] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> membuka halaman [] []
[2019-05-05 18:46:49] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> sel_pesanan : SELECT psn.*, plg.pelanggan_nama	FROM pesanan psn JOIN pelanggan plg ON plg.pelanggan_id = psn.pesanan_pelanggan_id ORDER BY psn.pesanan_id DESC [] []
[2019-05-05 18:46:49] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> jml. pesanan : 0 [] []
[2019-05-05 18:47:42] RabbitPrint.WARNING:  | | | daftar_surat_jalan.php -> membuka halaman [] []
[2019-05-05 18:47:42] RabbitPrint.WARNING:  | | | daftar_surat_)jalan.php -> sel_daftar_surat_jalan : SELECT * FROM surat_jalan ORDER BY surat_jalan_id DESC [] []
[2019-05-05 18:47:46] RabbitPrint.WARNING:  | | | daftar_surat_jalan.php -> membuka halaman [] []
[2019-05-05 18:47:46] RabbitPrint.WARNING:  | | | daftar_surat_)jalan.php -> sel_daftar_surat_jalan : SELECT * FROM surat_jalan ORDER BY surat_jalan_id DESC [] []
[2019-05-05 18:47:50] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> membuka halaman [] []
[2019-05-05 18:47:50] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> sel_pesanan : SELECT psn.*, plg.pelanggan_nama	FROM pesanan psn JOIN pelanggan plg ON plg.pelanggan_id = psn.pesanan_pelanggan_id ORDER BY psn.pesanan_id DESC [] []
[2019-05-05 18:47:50] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> jml. pesanan : 0 [] []
[2019-05-05 18:47:55] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-05-05 18:47:55] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-05-05 18:47:55] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> load [] []
[2019-05-05 18:47:55] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_psn : SELECT * FROM pesanan WHERE pesanan_no_pesanan = 'PSN/20190516/001' [] []
[2019-05-05 18:47:55] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 4 [] []
[2019-05-05 18:47:55] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_detailpsn : SELECT * FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20190516/001' [] []
[2019-05-05 18:48:07] RabbitPrint.WARNING:  | | | proses_daftar_pesanan.php -> buat_suratjalan [] []
[2019-05-05 18:48:07] RabbitPrint.WARNING:  | | | functions.php -> getKodeSuratJalan() -> selectkey : SELECT MAX(surat_jalan.surat_jalan_key) AS psnkey FROM surat_jalan WHERE surat_jalan.surat_jalan_key LIKE '%SRJ/20190505%' [] []
[2019-05-05 18:48:07] RabbitPrint.WARNING:  | | | functions.php -> getKodeSuratJalan() -> psn_key : SRJ/20190505/001 [] []
[2019-05-05 18:48:07] RabbitPrint.WARNING:  | | | proses_daftar_pesanan.php -> list_barang : {"0":{"surat_jalan_detail_nama_barang":"aaa","surat_jalan_detail_jenis_print":"vvvvvvv","surat_jalan_detail_warna":"3","surat_jalan_detail_subtotal_qty":"25000","surat_jalan_detail_satuan_qty":"PT","surat_jalan_detail_subtotal_pack":"500","surat_jalan_detail_satuan_pack":"PT","surat_jalan_detail_keterangan":"1121 - 50 x 100\n1121 - 50 x 100\n1121 - 50 x 100\n1121 - 50 x 100\n1121 - 50 x 100"}} [] []
[2019-05-05 18:48:07] RabbitPrint.WARNING:  | | | proses_daftar_pesanan.php -> insert ke surat_jalan -> sql_pesanan : INSERT INTO surat_jalan (cre_tms, upd_tms, cre_usr, upd_usr, surat_jalan_key, surat_jalan_nomor, surat_jalan_tanggal, surat_jalan_pelanggan_id, surat_jalan_no_pesanan, surat_jalan_status) VALUES (NOW(), NOW(), 'superuser', 'superuser', 'SRJ/20190505/001', '123AAA', '2019-05-05', 4, 'PSN/20190516/001', 'B') [] []
[2019-05-05 18:48:07] RabbitPrint.WARNING:  | | | proses_daftar_pesanan.php -> insert ke surat_jalan -> BERHASIL [] []
[2019-05-05 18:48:07] RabbitPrint.WARNING:  | | | proses_daftar_pesanan.php -> insert ke surat_jalan_detail -> sql_detail : INSERT INTO surat_jalan_detail (cre_tms, upd_tms, cre_usr, upd_usr, surat_jalan_detail_surat_jalan_key, surat_jalan_detail_nama_barang, surat_jalan_detail_jenis_print, surat_jalan_detail_warna, surat_jalan_detail_subtotal_qty, surat_jalan_detail_satuan_qty, surat_jalan_detail_subtotal_pack, surat_jalan_detail_satuan_pack, surat_jalan_detail_keterangan) VALUES ( NOW(), NOW(), 'superuser', 'superuser', 'SRJ/20190505/001', 'aaa', 'vvvvvvv', 3, 25000, 'PT', 500, 'PT', '1121 - 50 x 100 1121 - 50 x 100 1121 - 50 x 100 1121 - 50 x 100 1121 - 50 x 100' '') [] []
[2019-05-05 18:48:07] RabbitPrint.WARNING:  | | | proses_daftar_pesanan.php -> upd_psn : UPDATE detail_pesanan p SET p.upd_tms = NOW(), p.upd_usr = 'superuser', p.detail_pesanan_status = 'SRJ/20190505/001' WHERE p.detail_pesanan_no_pesanan = 'PSN/20190516/001' AND p.detail_pesanan_nama_barang = 'aaa' AND p.detail_pesanan_jenis_print = 'vvvvvvv' [] []
[2019-05-05 18:48:07] RabbitPrint.WARNING:  | | | proses_daftar_pesanan.php -> insert ke surat_jalan_detail -> BERHASIL [] []
[2019-05-05 18:48:07] RabbitPrint.WARNING:  | | | proses_daftar_pesanan.php -> response : Array [] []
[2019-05-05 18:48:08] RabbitPrint.WARNING:  | | | cetak_surat_jalan.php -> sel_pesanan : SELECT sj.*, p.pelanggan_nama, p.pelanggan_telp, p.pelanggan_alamat, u.nama AS createby FROM surat_jalan sj JOIN pelanggan p ON p.pelanggan_id = sj.surat_jalan_pelanggan_id JOIN s_user u ON u.username = sj.cre_usr WHERE sj.surat_jalan_key = 'SRJ/20190505/001' [] []
[2019-05-05 18:48:08] RabbitPrint.WARNING:  | | | cetak_surat_jalan.php -> sel_detailsj : SELECT * FROM surat_jalan_detail WHERE surat_jalan_detail_surat_jalan_key = 'SRJ/20190505/001' [] []
[2019-05-05 18:48:49] RabbitPrint.WARNING:  | | | daftar_surat_jalan.php -> membuka halaman [] []
[2019-05-05 18:48:49] RabbitPrint.WARNING:  | | | daftar_surat_)jalan.php -> sel_daftar_surat_jalan : SELECT * FROM surat_jalan ORDER BY surat_jalan_id DESC [] []
[2019-05-05 18:48:49] RabbitPrint.WARNING:  | | | daftar_surat_jalan.php -> sel_plg -> SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 4 [] []
[2019-05-05 18:48:49] RabbitPrint.WARNING:  | | | daftar_surat_jalan.php -> sel_user -> SELECT nama FROM s_user WHERE username = 'superuser' [] []
[2019-05-05 18:49:33] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> membuka halaman [] []
[2019-05-05 18:49:33] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> sel_pesanan : SELECT psn.*, plg.pelanggan_nama	FROM pesanan psn JOIN pelanggan plg ON plg.pelanggan_id = psn.pesanan_pelanggan_id ORDER BY psn.pesanan_id DESC [] []
[2019-05-05 18:49:33] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> jml. pesanan : 0 [] []
[2019-05-05 18:49:35] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-05-05 18:49:35] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-05-05 18:49:35] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> selectkey : SELECT MAX(detail_pesanan_key) AS detail_key FROM detail_pesanan; [] []
[2019-05-05 18:49:35] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> detail_key : 0000000003 [] []
[2019-05-05 18:49:35] RabbitPrint.WARNING:  | | | pesanan.php -> load [] []
[2019-05-05 18:50:51] RabbitPrint.WARNING:  | | | functions.php -> getKodePesanan() -> selectkey : SELECT MAX(pesanan.pesanan_no_pesanan) AS psnkey FROM pesanan WHERE pesanan.pesanan_no_pesanan LIKE '%PSN-20190515%' [] []
[2019-05-05 18:50:51] RabbitPrint.WARNING:  | | | functions.php -> getKodePesanan() -> psn_key : PSN/20190515/001 [] []
[2019-05-05 18:50:51] RabbitPrint.WARNING:  | | | proses_pesanan.php -> load.. [] []
[2019-05-05 18:50:51] RabbitPrint.WARNING:  | | | proses_pesanan.php -> list_barang : Array [] []
[2019-05-05 18:50:51] RabbitPrint.WARNING:  | | | proses_pesanan.php -> insert ke pesanan -> sql_pesanan : INSERT INTO pesanan (cre_tms, upd_tms, cre_usr, upd_usr, pesanan_no_pesanan, pesanan_no_surat_jalan_masuk, pesanan_jenis_pesanan, pesanan_tanggal_pesanan, pesanan_pelanggan_id, pesanan_total_qty, pesanan_total_qty_packing) VALUES (NOW(), NOW(), 'superuser', 'superuser', 'PSN/20190515/001', 'GFGBFRD', 'Pesanan Baru', '2019-05-15', '4', 0, 0) [] []
[2019-05-05 18:50:51] RabbitPrint.WARNING:  | | | proses_pesanan.php -> insert ke pesanan -> BERHASIL [] []
[2019-05-05 18:50:51] RabbitPrint.WARNING:  | | | proses_pesanan.php -> insert ke detail_pesanan -> sql_detail : INSERT INTO detail_pesanan (cre_tms, upd_tms, cre_usr, upd_usr, detail_pesanan_no_pesanan, detail_pesanan_key, detail_pesanan_nama_barang, detail_pesanan_jenis_print, detail_pesanan_detail_kain, detail_pesanan_nama_warna, detail_pesanan_ukuran, detail_pesanan_sisi_kanan, detail_pesanan_sisi_kiri, detail_pesanan_sisi_blkng, detail_pesanan_qty, detail_pesanan_satuan, detail_pesanan_qty_packing, detail_pesanan_jenis_packing, detail_pesanan_warna, detail_pesanan_keterangan) VALUES ( NOW(), NOW(), 'superuser', 'superuser', 'PSN/20190515/001', '0000000003', 'ADFDSF', 'FSDF', '1111', 'Violet', '1', 50, 50, 0, 50, 'PT', 100, 'PT', 3, '1 BP kanan'),( NOW(), NOW(), 'superuser', 'superuser', 'PSN/20190515/001', '0000000003', 'ADFDSF', 'FSDF', '1111', 'Violet', '2', 50, 50, 0, 50, 'PT', 100, 'PT', 3, '1 BP kanan'),( NOW(), NOW(), 'superuser', 'superuser', 'PSN/20190515/001', '0000000003', 'ADFDSF', 'FSDF', '1111', 'Violet', '3', 50, 50, 0, 50, 'PT', 100, 'PT', 3, '1 BP kanan'),( NOW(), NOW(), 'superuser', 'superuser', 'PSN/20190515/001', '0000000003', 'ADFDSF', 'FSDF', '1111', 'Violet', '4', 50, 50, 0, 50, 'PT', 100, 'PT', 3, '1 BP kanan'),( NOW(), NOW(), 'superuser', 'superuser', 'PSN/20190515/001', '0000000003', 'ADFDSF', 'FSDF', '1111', 'Violet', '5', 50, 50, 0, 50, 'PT', 100, 'PT', 3, '1 BP kanan') [] []
[2019-05-05 18:50:51] RabbitPrint.WARNING:  | | | proses_pesanan.php -> insert ke detail_pesanan -> BERHASIL [] []
[2019-05-05 18:50:55] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-05-05 18:50:55] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-05-05 18:50:55] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> selectkey : SELECT MAX(detail_pesanan_key) AS detail_key FROM detail_pesanan; [] []
[2019-05-05 18:50:55] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> detail_key : 0000000004 [] []
[2019-05-05 18:50:55] RabbitPrint.WARNING:  | | | pesanan.php -> load [] []
[2019-05-05 18:59:40] RabbitPrint.WARNING:  | | | daftar_surat_jalan.php -> membuka halaman [] []
[2019-05-05 18:59:40] RabbitPrint.WARNING:  | | | daftar_surat_)jalan.php -> sel_daftar_surat_jalan : SELECT * FROM surat_jalan ORDER BY surat_jalan_id DESC [] []
[2019-05-05 18:59:40] RabbitPrint.WARNING:  | | | daftar_surat_jalan.php -> sel_plg -> SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 4 [] []
[2019-05-05 18:59:40] RabbitPrint.WARNING:  | | | daftar_surat_jalan.php -> sel_user -> SELECT nama FROM s_user WHERE username = 'superuser' [] []
[2019-05-05 18:59:43] RabbitPrint.WARNING:  | | | cetak_surat_jalan.php -> sel_pesanan : SELECT sj.*, p.pelanggan_nama, p.pelanggan_telp, p.pelanggan_alamat, u.nama AS createby FROM surat_jalan sj JOIN pelanggan p ON p.pelanggan_id = sj.surat_jalan_pelanggan_id JOIN s_user u ON u.username = sj.cre_usr WHERE sj.surat_jalan_key = 'SRJ/20190505/001' [] []
[2019-05-05 18:59:43] RabbitPrint.WARNING:  | | | cetak_surat_jalan.php -> sel_detailsj : SELECT * FROM surat_jalan_detail WHERE surat_jalan_detail_surat_jalan_key = 'SRJ/20190505/001' [] []
[2019-05-05 18:59:49] RabbitPrint.WARNING:  | | | daftar_surat_jalan.php -> membuka halaman [] []
[2019-05-05 18:59:49] RabbitPrint.WARNING:  | | | daftar_surat_)jalan.php -> sel_daftar_surat_jalan : SELECT * FROM surat_jalan ORDER BY surat_jalan_id DESC [] []
[2019-05-05 18:59:49] RabbitPrint.WARNING:  | | | daftar_surat_jalan.php -> sel_plg -> SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 4 [] []
[2019-05-05 18:59:49] RabbitPrint.WARNING:  | | | daftar_surat_jalan.php -> sel_user -> SELECT nama FROM s_user WHERE username = 'superuser' [] []
[2019-05-05 18:59:52] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> membuka halaman [] []
[2019-05-05 18:59:52] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> sel_pesanan : SELECT psn.*, plg.pelanggan_nama	FROM pesanan psn JOIN pelanggan plg ON plg.pelanggan_id = psn.pesanan_pelanggan_id ORDER BY psn.pesanan_id DESC [] []
[2019-05-05 18:59:52] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> jml. pesanan : 0 [] []
[2019-05-05 18:59:55] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-05-05 18:59:55] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-05-05 18:59:55] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> load [] []
[2019-05-05 18:59:55] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_psn : SELECT * FROM pesanan WHERE pesanan_no_pesanan = 'PSN/20190515/001' [] []
[2019-05-05 18:59:55] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 4 [] []
[2019-05-05 18:59:55] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_detailpsn : SELECT * FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20190515/001' [] []
[2019-05-05 19:45:47] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> membuka halaman [] []
[2019-05-05 19:45:47] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> sel_pesanan : SELECT psn.*, plg.pelanggan_nama	FROM pesanan psn JOIN pelanggan plg ON plg.pelanggan_id = psn.pesanan_pelanggan_id ORDER BY psn.pesanan_id DESC [] []
[2019-05-05 19:45:47] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> jml. pesanan : 0 [] []
