[2019-12-08 15:28:34] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-12-08 17:05:49] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> selectkey : SELECT MAX(detail_pesanan_key) AS detail_key FROM detail_pesanan; [] []
[2019-12-08 17:05:49] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> detail_key : 0000000001 [] []
[2019-12-08 17:05:49] RabbitPrint.WARNING:  | | | pesanan.php -> load [] []
[2019-12-08 17:05:49] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> load [] []
[2019-12-08 17:05:49] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_psn : SELECT * FROM pesanan WHERE pesanan_no_pesanan = 'PSN/20191208/001' [] []
[2019-12-08 17:05:49] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 6 [] []
[2019-12-08 17:05:49] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_detailpsn : SELECT * FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20191208/001' [] []
[2019-12-08 17:06:54] RabbitPrint.WARNING:  | | | functions.php -> getKodePesanan() -> selectkey : SELECT MAX(pesanan.pesanan_no_pesanan) AS psnkey FROM pesanan WHERE pesanan.pesanan_no_pesanan LIKE '%PSN/20191208/%' [] []
[2019-12-08 17:06:54] RabbitPrint.WARNING:  | | | functions.php -> getKodePesanan() -> psn_key : PSN/20191208/002 [] []
[2019-12-08 17:06:54] RabbitPrint.WARNING:  | | | proses_pesanan.php -> load.. [] []
[2019-12-08 17:06:54] RabbitPrint.WARNING:  | | | proses_pesanan.php -> string query detail_pesanan -> sql_detail : INSERT INTO detail_pesanan (cre_tms, upd_tms, cre_usr, upd_usr, detail_pesanan_no_pesanan, detail_pesanan_key, detail_pesanan_nama_barang, detail_pesanan_jenis_print, detail_pesanan_warna, detail_pesanan_detail_kain, detail_pesanan_nama_warna, detail_pesanan_ukuran, detail_pesanan_sisi_kanan, detail_pesanan_sisi_kiri, detail_pesanan_sisi_blkng, detail_pesanan_qty, detail_pesanan_satuan, detail_pesanan_qty_packing, detail_pesanan_jenis_packing, detail_pesanan_keterangan) VALUES ( NOW(), NOW(), 'superuser', 'superuser', 'PSN/20191208/002', '0000000001', 'KAIN 1', 'MOTIF 1', 3, 'A111', 'MERAH', '', 0, 0, 0, 10, 'Kg', 1, 'Roll', '') ON DUPLICATE KEY UPDATE upd_tms = NOW(), upd_usr = 'superuser', detail_pesanan_no_pesanan = 'PSN/20191208/002', detail_pesanan_key = '0000000001', detail_pesanan_nama_barang = 'KAIN 1', detail_pesanan_jenis_print = 'MOTIF 1', detail_pesanan_warna = 3, detail_pesanan_detail_kain = 'A111', detail_pesanan_nama_warna = 'MERAH', detail_pesanan_ukuran = '', detail_pesanan_sisi_kanan = 0, detail_pesanan_sisi_kiri = 0, detail_pesanan_sisi_blkng = 0, detail_pesanan_qty = 10, detail_pesanan_satuan = 'Kg', detail_pesanan_qty_packing = 1, detail_pesanan_jenis_packing = 'Roll', detail_pesanan_keterangan = ',( NOW(), NOW(), 'superuser', 'superuser', 'PSN/20191208/002', '0000000002', 'KAIN 1', 'MOTIF 1', 3, 'B222', 'BIRU', '', 0, 0, 0, 10, 'Kg', 1, 'Roll', '') ON DUPLICATE KEY UPDATE upd_tms = NOW(), upd_usr = 'superuser', detail_pesanan_no_pesanan = 'PSN/20191208/002', detail_pesanan_key = '0000000002', detail_pesanan_nama_barang = 'KAIN 1', detail_pesanan_jenis_print = 'MOTIF 1', detail_pesanan_warna = 3, detail_pesanan_detail_kain = 'B222', detail_pesanan_nama_warna = 'BIRU', detail_pesanan_ukuran = '', detail_pesanan_sisi_kanan = 0, detail_pesanan_sisi_kiri = 0, detail_pesanan_sisi_blkng = 0, detail_pesanan_qty = 10, detail_pesanan_satuan = 'Kg', detail_pesanan_qty_packing = 1, detail_pesanan_jenis_packing = 'Roll', detail_pesanan_keterangan = ',( NOW(), NOW(), 'superuser', 'superuser', 'PSN/20191208/002', '0000000003', 'KAIN 1', 'MOTIF 1', 3, 'C333', 'KUNING', '', 0, 0, 0, 10, 'Kg', 1, 'Roll', '') ON DUPLICATE KEY UPDATE upd_tms = NOW(), upd_usr = 'superuser', detail_pesanan_no_pesanan = 'PSN/20191208/002', detail_pesanan_key = '0000000003', detail_pesanan_nama_barang = 'KAIN 1', detail_pesanan_jenis_print = 'MOTIF 1', detail_pesanan_warna = 3, detail_pesanan_detail_kain = 'C333', detail_pesanan_nama_warna = 'KUNING', detail_pesanan_ukuran = '', detail_pesanan_sisi_kanan = 0, detail_pesanan_sisi_kiri = 0, detail_pesanan_sisi_blkng = 0, detail_pesanan_qty = 10, detail_pesanan_satuan = 'Kg', detail_pesanan_qty_packing = 1, detail_pesanan_jenis_packing = 'Roll', detail_pesanan_keterangan = ' [] []
[2019-12-08 17:06:54] RabbitPrint.WARNING:  | | | proses_pesanan.php -> string query pesanan -> sql_pesanan : INSERT INTO pesanan (cre_tms, upd_tms, cre_usr, upd_usr, pesanan_no_pesanan, pesanan_no_surat_jalan_masuk, pesanan_jenis_pesanan, pesanan_tanggal_pesanan, pesanan_pelanggan_id, pesanan_total_qty, pesanan_total_qty_packing) VALUES (NOW(), NOW(), 'superuser', 'superuser', 'PSN/20191208/002', 'SJ001', 'U', '2019-12-08', '6', 30, 3) ON DUPLICATE KEY UPDATE upd_tms = NOW(), upd_usr = 'superuser', pesanan_total_qty = 30, pesanan_total_qty_packing = 3 [] []
[2019-12-08 17:06:54] RabbitPrint.WARNING:  | | | proses_pesanan.php -> insert ke pesanan -> sql_pesanan : INSERT INTO pesanan (cre_tms, upd_tms, cre_usr, upd_usr, pesanan_no_pesanan, pesanan_no_surat_jalan_masuk, pesanan_jenis_pesanan, pesanan_tanggal_pesanan, pesanan_pelanggan_id, pesanan_total_qty, pesanan_total_qty_packing) VALUES (NOW(), NOW(), 'superuser', 'superuser', 'PSN/20191208/002', 'SJ001', 'U', '2019-12-08', '6', 30, 3) ON DUPLICATE KEY UPDATE upd_tms = NOW(), upd_usr = 'superuser', pesanan_total_qty = 30, pesanan_total_qty_packing = 3 [] []
[2019-12-08 17:06:54] RabbitPrint.WARNING:  | | | proses_pesanan.php -> insert ke pesanan -> BERHASIL [] []
[2019-12-08 17:06:54] RabbitPrint.WARNING:  | | | proses_pesanan.php -> insert ke detail_pesanan -> GAGAL : You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'superuser', 'superuser', 'PSN/20191208/002', '0000000002', 'KAIN 1', 'MOTIF 1', ' at line 1 [] []
[2019-12-08 17:10:26] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-12-08 17:10:26] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-12-08 17:10:26] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> selectkey : SELECT MAX(detail_pesanan_key) AS detail_key FROM detail_pesanan; [] []
[2019-12-08 17:10:26] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> detail_key : 0000000001 [] []
[2019-12-08 17:10:26] RabbitPrint.WARNING:  | | | pesanan.php -> load [] []
[2019-12-08 17:10:26] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> load [] []
[2019-12-08 17:10:26] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_psn : SELECT * FROM pesanan WHERE pesanan_no_pesanan = 'PSN/20191208/001' [] []
[2019-12-08 17:10:26] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 6 [] []
[2019-12-08 17:10:26] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_detailpsn : SELECT * FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20191208/001' [] []
[2019-12-08 17:15:21] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> membuka halaman [] []
[2019-12-08 17:15:21] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> sel_pesanan : SELECT psn.*, plg.pelanggan_nama	FROM pesanan psn JOIN pelanggan plg ON plg.pelanggan_id = psn.pesanan_pelanggan_id ORDER BY psn.pesanan_id DESC [] []
[2019-12-08 17:15:24] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-12-08 17:15:24] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-12-08 17:15:24] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> selectkey : SELECT MAX(detail_pesanan_key) AS detail_key FROM detail_pesanan; [] []
[2019-12-08 17:15:24] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> detail_key : 0000000001 [] []
[2019-12-08 17:15:24] RabbitPrint.WARNING:  | | | pesanan.php -> load [] []
[2019-12-08 17:15:38] RabbitPrint.WARNING:  | | | functions.php -> getKodePesanan() -> selectkey : SELECT MAX(pesanan.pesanan_no_pesanan) AS psnkey FROM pesanan WHERE pesanan.pesanan_no_pesanan LIKE '%PSN/20191208/%' [] []
[2019-12-08 17:15:38] RabbitPrint.WARNING:  | | | functions.php -> getKodePesanan() -> psn_key : PSN/20191208/001 [] []
[2019-12-08 17:15:38] RabbitPrint.WARNING:  | | | proses_pesanan.php -> load.. [] []
[2019-12-08 17:15:38] RabbitPrint.WARNING:  | | | proses_pesanan.php -> string query detail_pesanan -> sql_detail : INSERT INTO detail_pesanan (cre_tms, upd_tms, cre_usr, upd_usr, detail_pesanan_no_pesanan, detail_pesanan_key, detail_pesanan_nama_barang, detail_pesanan_jenis_print, detail_pesanan_warna, detail_pesanan_detail_kain, detail_pesanan_nama_warna, detail_pesanan_ukuran, detail_pesanan_sisi_kanan, detail_pesanan_sisi_kiri, detail_pesanan_sisi_blkng, detail_pesanan_qty, detail_pesanan_satuan, detail_pesanan_qty_packing, detail_pesanan_jenis_packing, detail_pesanan_keterangan) VALUES  [] []
[2019-12-08 17:15:38] RabbitPrint.WARNING:  | | | proses_pesanan.php -> string query pesanan -> sql_pesanan : INSERT INTO pesanan (cre_tms, upd_tms, cre_usr, upd_usr, pesanan_no_pesanan, pesanan_no_surat_jalan_masuk, pesanan_jenis_pesanan, pesanan_tanggal_pesanan, pesanan_pelanggan_id, pesanan_total_qty, pesanan_total_qty_packing) VALUES (NOW(), NOW(), 'superuser', 'superuser', 'PSN/20191208/001', 'SJ001', 'U', '2019-12-08', '5', 0, 0) ON DUPLICATE KEY UPDATE upd_tms = NOW(), upd_usr = 'superuser', pesanan_total_qty = 0, pesanan_total_qty_packing = 0 [] []
[2019-12-08 17:15:38] RabbitPrint.WARNING:  | | | proses_pesanan.php -> insert ke pesanan -> sql_pesanan : INSERT INTO pesanan (cre_tms, upd_tms, cre_usr, upd_usr, pesanan_no_pesanan, pesanan_no_surat_jalan_masuk, pesanan_jenis_pesanan, pesanan_tanggal_pesanan, pesanan_pelanggan_id, pesanan_total_qty, pesanan_total_qty_packing) VALUES (NOW(), NOW(), 'superuser', 'superuser', 'PSN/20191208/001', 'SJ001', 'U', '2019-12-08', '5', 0, 0) ON DUPLICATE KEY UPDATE upd_tms = NOW(), upd_usr = 'superuser', pesanan_total_qty = 0, pesanan_total_qty_packing = 0 [] []
[2019-12-08 17:15:38] RabbitPrint.WARNING:  | | | proses_pesanan.php -> insert ke pesanan -> BERHASIL [] []
[2019-12-08 17:15:42] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-12-08 17:15:42] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-12-08 17:15:42] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> selectkey : SELECT MAX(detail_pesanan_key) AS detail_key FROM detail_pesanan; [] []
[2019-12-08 17:15:42] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> detail_key : 0000000001 [] []
[2019-12-08 17:15:42] RabbitPrint.WARNING:  | | | pesanan.php -> load [] []
[2019-12-08 17:15:47] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> membuka halaman [] []
[2019-12-08 17:15:47] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> sel_pesanan : SELECT psn.*, plg.pelanggan_nama	FROM pesanan psn JOIN pelanggan plg ON plg.pelanggan_id = psn.pesanan_pelanggan_id ORDER BY psn.pesanan_id DESC [] []
[2019-12-08 17:15:47] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> jml. pesanan : 0 [] []
[2019-12-08 17:15:50] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-12-08 17:15:50] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-12-08 17:15:50] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> selectkey : SELECT MAX(detail_pesanan_key) AS detail_key FROM detail_pesanan; [] []
[2019-12-08 17:15:50] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> detail_key : 0000000001 [] []
[2019-12-08 17:15:50] RabbitPrint.WARNING:  | | | pesanan.php -> load [] []
[2019-12-08 17:15:50] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> load [] []
[2019-12-08 17:15:50] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_psn : SELECT * FROM pesanan WHERE pesanan_no_pesanan = 'PSN/20191208/001' [] []
[2019-12-08 17:15:50] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 5 [] []
[2019-12-08 17:15:50] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_detailpsn : SELECT * FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20191208/001' [] []
[2019-12-08 17:16:30] RabbitPrint.WARNING:  | | | proses_pesanan.php -> load.. [] []
[2019-12-08 17:16:30] RabbitPrint.WARNING:  | | | proses_pesanan.php -> string query detail_pesanan -> sql_detail : INSERT INTO detail_pesanan (cre_tms, upd_tms, cre_usr, upd_usr, detail_pesanan_no_pesanan, detail_pesanan_key, detail_pesanan_nama_barang, detail_pesanan_jenis_print, detail_pesanan_warna, detail_pesanan_detail_kain, detail_pesanan_nama_warna, detail_pesanan_ukuran, detail_pesanan_sisi_kanan, detail_pesanan_sisi_kiri, detail_pesanan_sisi_blkng, detail_pesanan_qty, detail_pesanan_satuan, detail_pesanan_qty_packing, detail_pesanan_jenis_packing, detail_pesanan_keterangan) VALUES ( NOW(), NOW(), 'superuser', 'superuser', '', '0000000001', 'KAIN 1', 'MOTIF 1', 3, 'A123', 'BIRU', '', 0, 0, 0, 10, 'Kg', 2, 'Roll', '') ON DUPLICATE KEY UPDATE upd_tms = NOW(), upd_usr = 'superuser', detail_pesanan_no_pesanan = '', detail_pesanan_key = '0000000001', detail_pesanan_nama_barang = 'KAIN 1', detail_pesanan_jenis_print = 'MOTIF 1', detail_pesanan_warna = 3, detail_pesanan_detail_kain = 'A123', detail_pesanan_nama_warna = 'BIRU', detail_pesanan_ukuran = '', detail_pesanan_sisi_kanan = 0, detail_pesanan_sisi_kiri = 0, detail_pesanan_sisi_blkng = 0, detail_pesanan_qty = 10, detail_pesanan_satuan = 'Kg', detail_pesanan_qty_packing = 2, detail_pesanan_jenis_packing = 'Roll', detail_pesanan_keterangan = '',( NOW(), NOW(), 'superuser', 'superuser', '', '0000000002', 'KAIN 1', 'MOTIF 1', 3, 'B212', 'MERAH', '', 0, 0, 0, 10, 'Kg', 2, 'Roll', '') ON DUPLICATE KEY UPDATE upd_tms = NOW(), upd_usr = 'superuser', detail_pesanan_no_pesanan = '', detail_pesanan_key = '0000000002', detail_pesanan_nama_barang = 'KAIN 1', detail_pesanan_jenis_print = 'MOTIF 1', detail_pesanan_warna = 3, detail_pesanan_detail_kain = 'B212', detail_pesanan_nama_warna = 'MERAH', detail_pesanan_ukuran = '', detail_pesanan_sisi_kanan = 0, detail_pesanan_sisi_kiri = 0, detail_pesanan_sisi_blkng = 0, detail_pesanan_qty = 10, detail_pesanan_satuan = 'Kg', detail_pesanan_qty_packing = 2, detail_pesanan_jenis_packing = 'Roll', detail_pesanan_keterangan = '' [] []
[2019-12-08 17:16:30] RabbitPrint.WARNING:  | | | proses_pesanan.php -> string query pesanan -> sql_pesanan : INSERT INTO pesanan (cre_tms, upd_tms, cre_usr, upd_usr, pesanan_no_pesanan, pesanan_no_surat_jalan_masuk, pesanan_jenis_pesanan, pesanan_tanggal_pesanan, pesanan_pelanggan_id, pesanan_total_qty, pesanan_total_qty_packing) VALUES (NOW(), NOW(), 'superuser', 'superuser', '', 'SJ001', 'U', '2019-12-08', '5', 40, 4) ON DUPLICATE KEY UPDATE upd_tms = NOW(), upd_usr = 'superuser', pesanan_total_qty = 40, pesanan_total_qty_packing = 4 [] []
[2019-12-08 17:16:30] RabbitPrint.WARNING:  | | | proses_pesanan.php -> insert ke pesanan -> sql_pesanan : INSERT INTO pesanan (cre_tms, upd_tms, cre_usr, upd_usr, pesanan_no_pesanan, pesanan_no_surat_jalan_masuk, pesanan_jenis_pesanan, pesanan_tanggal_pesanan, pesanan_pelanggan_id, pesanan_total_qty, pesanan_total_qty_packing) VALUES (NOW(), NOW(), 'superuser', 'superuser', '', 'SJ001', 'U', '2019-12-08', '5', 40, 4) ON DUPLICATE KEY UPDATE upd_tms = NOW(), upd_usr = 'superuser', pesanan_total_qty = 40, pesanan_total_qty_packing = 4 [] []
[2019-12-08 17:16:30] RabbitPrint.WARNING:  | | | proses_pesanan.php -> insert ke pesanan -> BERHASIL [] []
[2019-12-08 17:16:30] RabbitPrint.WARNING:  | | | proses_pesanan.php -> insert ke detail_pesanan -> GAGAL : You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '( NOW(), NOW(), 'superuser', 'superuser', '', '0000000002', 'KAIN 1', 'MOTIF 1',' at line 1 [] []
[2019-12-08 17:24:50] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-12-08 17:24:50] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-12-08 17:24:50] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> selectkey : SELECT MAX(detail_pesanan_key) AS detail_key FROM detail_pesanan; [] []
[2019-12-08 17:24:50] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> detail_key : 0000000001 [] []
[2019-12-08 17:24:50] RabbitPrint.WARNING:  | | | pesanan.php -> load [] []
[2019-12-08 17:24:50] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> load [] []
[2019-12-08 17:24:50] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_psn : SELECT * FROM pesanan WHERE pesanan_no_pesanan = 'PSN/20191208/001' [] []
[2019-12-08 17:24:50] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 5 [] []
[2019-12-08 17:24:50] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_detailpsn : SELECT * FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20191208/001' [] []
[2019-12-08 17:26:10] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-12-08 17:26:10] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-12-08 17:26:10] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> selectkey : SELECT MAX(detail_pesanan_key) AS detail_key FROM detail_pesanan; [] []
[2019-12-08 17:26:10] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> detail_key : 0000000001 [] []
[2019-12-08 17:26:10] RabbitPrint.WARNING:  | | | pesanan.php -> load [] []
[2019-12-08 17:26:10] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> load [] []
[2019-12-08 17:26:10] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_psn : SELECT * FROM pesanan WHERE pesanan_no_pesanan = 'PSN/20191208/001' [] []
[2019-12-08 17:26:10] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id =  [] []
[2019-12-08 17:26:14] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> membuka halaman [] []
[2019-12-08 17:26:14] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> sel_pesanan : SELECT psn.*, plg.pelanggan_nama	FROM pesanan psn JOIN pelanggan plg ON plg.pelanggan_id = psn.pesanan_pelanggan_id ORDER BY psn.pesanan_id DESC [] []
[2019-12-08 17:26:18] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-12-08 17:26:18] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-12-08 17:26:18] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> selectkey : SELECT MAX(detail_pesanan_key) AS detail_key FROM detail_pesanan; [] []
[2019-12-08 17:26:18] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> detail_key : 0000000001 [] []
[2019-12-08 17:26:18] RabbitPrint.WARNING:  | | | pesanan.php -> load [] []
[2019-12-08 17:26:41] RabbitPrint.WARNING:  | | | functions.php -> getKodePesanan() -> selectkey : SELECT MAX(pesanan.pesanan_no_pesanan) AS psnkey FROM pesanan WHERE pesanan.pesanan_no_pesanan LIKE '%PSN/20191208/%' [] []
[2019-12-08 17:26:41] RabbitPrint.WARNING:  | | | functions.php -> getKodePesanan() -> psn_key : PSN/20191208/001 [] []
[2019-12-08 17:26:41] RabbitPrint.WARNING:  | | | proses_pesanan.php -> load.. [] []
[2019-12-08 17:26:41] RabbitPrint.WARNING:  | | | proses_pesanan.php -> string query detail_pesanan -> sql_detail : INSERT INTO detail_pesanan (cre_tms, upd_tms, cre_usr, upd_usr, detail_pesanan_no_pesanan, detail_pesanan_key, detail_pesanan_nama_barang, detail_pesanan_jenis_print, detail_pesanan_warna, detail_pesanan_detail_kain, detail_pesanan_nama_warna, detail_pesanan_ukuran, detail_pesanan_sisi_kanan, detail_pesanan_sisi_kiri, detail_pesanan_sisi_blkng, detail_pesanan_qty, detail_pesanan_satuan, detail_pesanan_qty_packing, detail_pesanan_jenis_packing, detail_pesanan_keterangan) VALUES  [] []
[2019-12-08 17:26:41] RabbitPrint.WARNING:  | | | proses_pesanan.php -> string query pesanan -> sql_pesanan : INSERT INTO pesanan (cre_tms, upd_tms, cre_usr, upd_usr, pesanan_no_pesanan, pesanan_no_surat_jalan_masuk, pesanan_jenis_pesanan, pesanan_tanggal_pesanan, pesanan_pelanggan_id, pesanan_total_qty, pesanan_total_qty_packing) VALUES (NOW(), NOW(), 'superuser', 'superuser', 'PSN/20191208/001', 'SJ001', 'U', '2019-12-08', '4', 0, 0) ON DUPLICATE KEY UPDATE upd_tms = NOW(), upd_usr = 'superuser', pesanan_total_qty = 0, pesanan_total_qty_packing = 0 [] []
[2019-12-08 17:26:41] RabbitPrint.WARNING:  | | | proses_pesanan.php -> insert ke pesanan -> sql_pesanan : INSERT INTO pesanan (cre_tms, upd_tms, cre_usr, upd_usr, pesanan_no_pesanan, pesanan_no_surat_jalan_masuk, pesanan_jenis_pesanan, pesanan_tanggal_pesanan, pesanan_pelanggan_id, pesanan_total_qty, pesanan_total_qty_packing) VALUES (NOW(), NOW(), 'superuser', 'superuser', 'PSN/20191208/001', 'SJ001', 'U', '2019-12-08', '4', 0, 0) ON DUPLICATE KEY UPDATE upd_tms = NOW(), upd_usr = 'superuser', pesanan_total_qty = 0, pesanan_total_qty_packing = 0 [] []
[2019-12-08 17:26:41] RabbitPrint.WARNING:  | | | proses_pesanan.php -> insert ke pesanan -> BERHASIL [] []
[2019-12-08 17:26:44] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-12-08 17:26:44] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-12-08 17:26:44] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> selectkey : SELECT MAX(detail_pesanan_key) AS detail_key FROM detail_pesanan; [] []
[2019-12-08 17:26:44] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> detail_key : 0000000001 [] []
[2019-12-08 17:26:44] RabbitPrint.WARNING:  | | | pesanan.php -> load [] []
[2019-12-08 17:28:52] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> membuka halaman [] []
[2019-12-08 17:28:52] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> sel_pesanan : SELECT psn.*, plg.pelanggan_nama	FROM pesanan psn JOIN pelanggan plg ON plg.pelanggan_id = psn.pesanan_pelanggan_id ORDER BY psn.pesanan_id DESC [] []
[2019-12-08 17:28:52] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> jml. pesanan : 0 [] []
[2019-12-08 17:29:28] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> membuka halaman [] []
[2019-12-08 17:29:28] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> sel_pesanan : SELECT psn.*, plg.pelanggan_nama	FROM pesanan psn JOIN pelanggan plg ON plg.pelanggan_id = psn.pesanan_pelanggan_id ORDER BY psn.pesanan_id DESC [] []
[2019-12-08 17:29:28] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> jml. pesanan : 0 [] []
[2019-12-08 17:29:31] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-12-08 17:29:31] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-12-08 17:29:31] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> selectkey : SELECT MAX(detail_pesanan_key) AS detail_key FROM detail_pesanan; [] []
[2019-12-08 17:29:31] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> detail_key : 0000000001 [] []
[2019-12-08 17:29:31] RabbitPrint.WARNING:  | | | pesanan.php -> load [] []
[2019-12-08 17:29:31] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> load [] []
[2019-12-08 17:29:31] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_psn : SELECT * FROM pesanan WHERE pesanan_no_pesanan = 'PSN/20191208/001' [] []
[2019-12-08 17:29:31] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 4 [] []
[2019-12-08 17:29:31] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_detailpsn : SELECT * FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20191208/001' [] []
[2019-12-08 17:29:56] RabbitPrint.WARNING:  | | | proses_pesanan.php -> load.. [] []
